Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	KL Divergence 1	Value Loss 1	Entropy Loss 1
1782.7551438808441	116	-3387.2013870239257	2458.6708500523746	6871.14404296875	-4885.240234375	9491.999999999955	849.9542690043781	38.42199999999983	11.74149999999997	212.43739923418215	252.1920327104429	0.4995	0.28468750000000004	2692.3655639648437	2344.4890974427544	6871.14404296875	634.7276000976562	-4326.6177734375	73.27232356472484	-4196.2607421875	-4415.2451171875	-4052.35966796875	177.84569005706672	-3819.20361328125	-4273.7939453125	-4127.964501953125	211.53936854450558	-3815.4287109375	-4378.14306640625	-4369.9224609375	379.78925548349014	-3706.84130859375	-4885.240234375	-4086.246142578125	118.65892357861047	-3872.133056640625	-4231.14794921875	-4246.5853515625	208.35729609751286	-3979.31201171875	-4608.892578125	-4580.28076171875	359.44929029654935	-4028.26806640625	-4880.8994140625	2000	234000	2405.9052518844605	0.04271017197397668	5.821511149406433e-05	4811.727356719971	0.14875398548319935
1798.1807279586792	117	-3357.0857696533203	1943.1826088411078	2943.782470703125	-4914.490234375	8477.799999999954	870.1312471256358	37.358499999999836	11.977312499999973	220.19635583090695	261.1695222712454	0.7769999999999999	0.315125	1516.7499267578125	1236.4100666850004	2943.782470703125	-198.710693359375	-3857.31396484375	580.5095015408644	-3166.85693359375	-4806.95947265625	-4202.68359375	339.3956504778824	-3787.90673828125	-4741.3046875	-3823.03564453125	546.1466252580229	-3091.32568359375	-4699.1318359375	-4080.0232421875	239.7836489501569	-3833.453125	-4394.845703125	-4375.099462890625	361.1604190380678	-3887.786376953125	-4914.490234375	-3867.747900390625	344.86625565063554	-3343.919921875	-4253.54638671875	-4167.532275390625	456.5077471330696	-3455.6201171875	-4799.96484375	2000	236000	2061.6297114372255	0.04266874270269909	0.0014795209281146526	4123.176267051696	0.1428856258862652
1813.777224779129	118	-3337.4625480651857	2145.323037179956	3759.040283203125	-4752.1337890625	8883.199999999972	839.8037810070698	35.56049999999989	11.42518749999998	245.8859145842599	245.0733502825271	0.4135	0.2529375	2164.7694885253904	1110.5549527283163	3759.040283203125	299.6377258300781	-3882.4625	253.98122312148226	-3468.38330078125	-4092.19921875	-4356.626123046875	275.5686493655147	-4036.853759765625	-4752.076171875	-3975.616455078125	488.37820941767785	-3111.916015625	-4545.84765625	-4313.609375	432.15012973206154	-3701.6083984375	-4752.1337890625	-4164.188720703125	405.5179814895599	-3381.491943359375	-4477.841796875	-4130.212353515625	166.55655427382678	-3974.798828125	-4425.0751953125	-4041.754345703125	222.98560544528596	-3802.431640625	-4429.1962890625	2000	238000	1968.7805476903916	0.015039014796184347	0.010650828015059233	3937.5331857681276	0.14274924560450017
1829.2155528068542	119	-3445.367535400391	2278.9703320214257	4855.244140625	-5254.8837890625	9073.199999999952	847.4138689844433	34.505999999999844	11.065624999999972	232.45779887120062	235.11862082510407	0.44800000000000006	0.2883125	2293.88876953125	1601.7214900961226	4855.244140625	113.9427490234375	-4274.84248046875	480.6672720559461	-3525.56689453125	-4949.833984375	-4165.944775390625	315.2551544040489	-3755.572509765625	-4655.6162109375	-4144.616357421875	380.19733832623865	-3609.201904296875	-4580.79296875	-4182.794580078125	406.30964789410115	-3564.9609375	-4607.42626953125	-4261.0099609375	517.0738779862821	-3759.01806640625	-5254.8837890625	-4384.0466796875	394.4935631695683	-3837.973388671875	-4800.5439453125	-4443.57421875	446.31949012463036	-3977.55859375	-5176.76806640625	2000	240000	1928.0395183324813	0.026227381871285614	-0.0006214806344360113	3856.029065084457	0.1634243791224435
1844.7772574424744	120	-3314.5631927490235	2180.682319812777	3307.110595703125	-4542.07470703125	8891.199999999943	813.8550829396795	35.706499999999814	11.555062499999968	379.7281818457401	279.9856183346509	0.526	0.2913125	2380.3591064453126	625.9778382964246	3307.110595703125	1413.6529541015625	-4147.709326171875	228.1388997395183	-3801.2568359375	-4390.80859375	-4005.5630859375	272.44273020156226	-3653.84765625	-4406.27197265625	-4134.026171875	318.23973320818317	-3600.97314453125	-4422.607421875	-4278.99326171875	210.06420135204039	-3955.90087890625	-4542.07470703125	-4192.029736328125	232.74657138253596	-3821.973388671875	-4503.18701171875	-4115.080322265625	330.52939207404745	-3550.26123046875	-4421.02392578125	-4023.462744140625	312.003530450464	-3588.62744140625	-4541.1455078125	2000	242000	2275.8011313438415	0.030236764704386587	0.0016245432198047638	4551.544451904297	0.17487476230598986
1860.132981300354	121	-3338.9642578125	2099.050299356147	4381.8212890625	-4866.67578125	8767.999999999956	845.5595078317147	34.260999999999854	11.272624999999977	190.41380322398206	227.01552152474477	0.42299999999999993	0.2670625	2003.523828125	1262.9300075499036	4381.8212890625	941.5206298828125	-3941.99814453125	232.53715798609625	-3658.487060546875	-4347.65673828125	-4338.66396484375	539.4028864552753	-3363.90771484375	-4866.67578125	-3975.33349609375	282.5697294169782	-3494.07958984375	-4320.62109375	-3980.082763671875	509.9632375360674	-3015.618408203125	-4509.53955078125	-4259.413671875	217.2341560591828	-3916.658935546875	-4481.3095703125	-4080.64150390625	350.39628742733544	-3422.918701171875	-4428.2216796875	-4139.104345703125	198.58546032725226	-3939.2626953125	-4503.1953125	2000	244000	2266.9333342313766	0.03294110143469879	-0.0003623971715569496	4533.803098630905	0.15278136609122156
1875.4007091522217	122	-3393.1527053833006	2225.9772227271387	5191.28662109375	-4931.4951171875	8725.399999999961	826.6229245078619	33.35849999999986	11.038374999999975	211.20772540233588	246.52198583813015	0.362	0.23850000000000002	2112.4164428710938	2056.0695069148046	5191.28662109375	-522.2401123046875	-4260.890576171875	140.07529004356482	-4025.079833984375	-4414.6591796875	-4023.254443359375	372.99804160459223	-3423.794677734375	-4324.39306640625	-4319.80283203125	240.0535933907151	-3891.50341796875	-4585.076171875	-4279.98623046875	184.8502222513313	-3967.26171875	-4470.607421875	-4258.05869140625	483.2765727967484	-3504.32080078125	-4931.4951171875	-3993.026953125	405.5960740609438	-3539.677490234375	-4709.4931640625	-4122.618359375	131.49880904488774	-3959.79541015625	-4337.9599609375	2000	246000	2134.733510828018	0.05088625626012799	0.0013393783010542393	4269.367767047882	0.1665474012726918
1890.8419320583344	123	-3344.0902465820313	2199.3734934442346	3255.994140625	-5130.7685546875	9178.999999999947	855.7882993842832	34.933999999999834	11.275312499999972	220.7962096640023	231.34181883659522	0.4955	0.26499999999999996	2332.693408203125	670.7544541177008	3255.994140625	1160.135498046875	-4184.760400390625	346.64260924744315	-3535.850341796875	-4441.36474609375	-3861.35693359375	465.40148672992217	-3279.38330078125	-4309.7353515625	-4146.523388671875	313.6346127051551	-3755.02392578125	-4629.328125	-4226.39892578125	506.2777846094914	-3385.38330078125	-4839.021484375	-4324.73447265625	541.7992556903046	-3670.14794921875	-5130.7685546875	-4325.11884765625	376.5633105540563	-3798.50439453125	-4692.662109375	-4016.522412109375	349.9601731151566	-3367.5537109375	-4325.0908203125	2000	248000	2403.6638864517213	0.028601893299673976	0.0037496585864573717	4807.273167800903	0.17306400761008262
1906.4070513248444	124	-3254.2441375732424	2407.5375385144066	5053.369140625	-4727.7763671875	9735.599999999951	853.0407168966738	36.90599999999986	11.478499999999974	218.57937722111947	242.39364610801846	0.42300000000000004	0.272875	2911.2740478515625	1511.348667003953	5053.369140625	666.7491455078125	-4103.69755859375	338.4189160059649	-3726.876220703125	-4727.7763671875	-4106.03798828125	353.1682411316962	-3537.02490234375	-4569.72705078125	-4104.5404296875	309.0604559047822	-3531.26171875	-4438.30908203125	-4024.640673828125	332.70714238144785	-3514.749755859375	-4527.365234375	-4067.2412109375	261.9232885524539	-3782.7431640625	-4534.255859375	-4178.501220703125	200.81532376806484	-3952.843017578125	-4420.5439453125	-4360.56806640625	122.07377943498632	-4181.861328125	-4509.439453125	2000	250000	2257.0765569210052	0.04501770532660885	0.0005706874653697014	4514.065429496765	0.15671485711354763
1921.9978816509247	125	-3517.0948333740234	1916.2609898557794	3559.895263671875	-4960.0126953125	7752.799999999961	804.9491437686935	33.24949999999985	11.10337499999997	218.20599077217193	231.25819511040544	0.371	0.22400000000000003	1313.2066162109375	1388.8471210687346	3559.895263671875	-162.638427734375	-4280.63642578125	347.6652894064639	-3752.63427734375	-4830.0791015625	-4167.428857421875	183.62738886238168	-4004.870849609375	-4482.67822265625	-4087.793212890625	579.0372044542631	-3328.3896484375	-4960.0126953125	-4270.20888671875	197.4253863960418	-3928.89599609375	-4492.8466796875	-4073.443115234375	237.24809898885078	-3709.60693359375	-4380.08154296875	-4378.70361328125	264.4641915064729	-4088.37841796875	-4876.2509765625	-4191.751171875	234.0944750813886	-3884.205322265625	-4417.666015625	2000	252000	1990.214068031311	0.06240441012341762	-0.00029467931017279625	3980.306401348114	0.20496684424579142
1937.6465375423431	126	-3628.8691802978515	1915.703862292339	2914.6474609375	-5167.19775390625	7756.999999999954	822.3147749482948	33.67199999999984	10.92506249999997	211.26864281736442	223.86670778849899	0.49750000000000005	0.251	1178.4816162109375	1424.613324472239	2914.6474609375	-787.4990234375	-4360.50537109375	323.24831660673925	-4045.09033203125	-4890.9677734375	-4417.7671875	267.5383499490966	-3970.67724609375	-4743.73828125	-4335.321044921875	453.5929806232925	-3860.138671875	-5167.19775390625	-4232.25634765625	316.6777316691692	-3707.1396484375	-4566.017578125	-4428.90517578125	281.61102736892036	-4078.61279296875	-4822.6650390625	-4340.403076171875	410.37952451375867	-3897.791015625	-4867.25927734375	-4094.27685546875	325.065344391304	-3564.5693359375	-4466.431640625	2000	254000	2089.5630948662756	0.03323658859517309	0.0031440199818462133	4179.062546586991	0.1900322694797069
1953.0701866149902	127	-3360.3648426055906	2111.3006671351227	4469.158203125	-5010.65625	8176.799999999976	784.3785708566783	33.749999999999886	11.406062499999981	239.74416043616446	255.85177143788036	0.5475000000000001	0.27156250000000004	1901.7712982177734	1785.709067617045	4469.158203125	-254.52980041503906	-4240.95654296875	461.07741811714226	-3586.77880859375	-5010.65625	-4187.287890625	293.5403371316019	-3737.28076171875	-4534.134765625	-4250.480908203125	207.19723738205755	-3862.024169921875	-4431.966796875	-3895.07841796875	272.7033013550346	-3512.546875	-4319.33251953125	-3831.30859375	242.40436647152305	-3416.3193359375	-4099.72998046875	-4055.481884765625	343.45849212394455	-3653.508544921875	-4621.306640625	-4324.09580078125	133.74953222474628	-4117.27587890625	-4502.787109375	2000	256000	1962.3456151008606	0.04119083406985737	-0.0005058657843619585	3924.611659145355	0.1883234750246629
1968.7332336902618	128	-3258.3711517333986	2298.529629097214	3344.4326171875	-4816.36669921875	9198.999999999956	811.422791687569	33.025999999999854	11.119687499999973	207.9230255194023	235.1728564105305	0.34199999999999997	0.2698125	2707.6174072265626	667.5765292771126	3344.4326171875	1460.3775634765625	-3947.63662109375	448.39532211157535	-3552.497802734375	-4721.9619140625	-4056.231640625	316.73324328034573	-3622.101318359375	-4550.087890625	-4407.201806640625	293.0998669508193	-3909.146240234375	-4816.36669921875	-4122.6572265625	229.08551363986942	-3761.19677734375	-4434.720703125	-4025.432763671875	244.82861796032992	-3566.54931640625	-4286.658203125	-4004.7333984375	510.1523894804716	-3231.619140625	-4741.560546875	-4210.6931640625	486.25027951804714	-3318.02490234375	-4773.4306640625	2000	258000	2081.3192805767058	0.05715217289325665	-0.00040353951044380665	4162.526866531372	0.1757082649273798
1984.5105366706848	129	-3450.3571380615235	2180.662459779053	4366.14453125	-4808.787109375	8053.599999999968	779.4100336135488	32.765499999999896	11.043937499999979	236.27158957523525	240.1280713520458	0.414	0.22918750000000002	1818.3195068359375	2357.676300718937	4366.14453125	-2407.80859375	-4080.938134765625	325.8791787725574	-3499.495361328125	-4508.9482421875	-4221.79287109375	294.7102009120563	-3872.324951171875	-4706.24951171875	-4253.984130859375	203.31434232168488	-3979.900146484375	-4512.6650390625	-4268.545068359375	231.3284213086736	-3987.851318359375	-4620.9482421875	-4238.757861328125	218.30573135170644	-3906.492919921875	-4522.3759765625	-3997.240673828125	471.54823950165957	-3459.86376953125	-4644.90966796875	-4359.91787109375	332.94383656339045	-3829.201171875	-4808.787109375	2000	260000	1747.635854578018	0.016084076824699877	0.015231007477268577	3495.2424800872805	0.19837060186546296
2000.0116648674011	130	-3672.818197631836	1678.7744254748607	1931.36083984375	-5112.30419921875	6897.799999999955	787.8142692259537	28.97499999999987	10.445374999999974	191.58671825451773	216.6867280507504	0.4645	0.25625	595.2856201171875	851.694556581719	1931.36083984375	-522.595947265625	-4390.5017578125	292.4204262164358	-4075.83642578125	-4813.18701171875	-4028.390234375	337.7311988528243	-3452.73486328125	-4491.45068359375	-4421.916357421875	364.91138500177476	-4028.200927734375	-5086.06982421875	-4441.1388671875	577.2550671161845	-3744.37548828125	-5112.30419921875	-4185.18505859375	220.30175141972956	-3941.84521484375	-4534.90185546875	-4357.24462890625	173.76394520926885	-4046.033203125	-4534.55029296875	-4153.454296875	323.35107247068714	-3873.72314453125	-4687.0673828125	2000	262000	1726.4071970939635	0.06092020744290494	0.00012590410187840462	3452.6955032348633	0.19920375496149062
2015.7107617855072	131	-3358.2776893615724	2335.3166312770823	4936.3642578125	-4870.5498046875	8955.19999999996	796.8220861213873	33.90549999999989	11.272124999999978	233.91879303978826	234.66303010645365	0.385	0.26625	2580.623114013672	1539.050442259793	4936.3642578125	139.32504272460938	-4174.28125	392.5637014912702	-3758.02490234375	-4669.716796875	-4091.066748046875	265.12506084790357	-3638.6796875	-4366.7998046875	-4328.327685546875	247.5958385110494	-4046.494384765625	-4690.609375	-4312.42470703125	250.1382175154849	-3946.2568359375	-4699.3095703125	-4266.54921875	534.5537855263689	-3438.85009765625	-4870.5498046875	-4251.181005859375	379.11651306921215	-3786.212158203125	-4754.09228515625	-4023.014013671875	307.11665385451323	-3580.20361328125	-4394.255859375	2000	264000	1676.743957567215	0.031041710960926137	0.013488817028701305	3353.4283052444457	0.16763052025344222
2031.3066895008087	132	-3452.7112266540526	2126.1565115778394	4463.4404296875	-5130.07421875	8099.399999999968	782.8838452532253	34.358499999999864	11.271999999999975	237.35473391963652	245.27755773918187	0.49300000000000005	0.24450000000000002	1836.3289855957032	1704.3897510866123	4463.4404296875	-161.53427124023438	-3902.798388671875	206.9289918973984	-3648.08056640625	-4204.31591796875	-4113.98037109375	336.5255760558897	-3449.08642578125	-4359.7265625	-4703.727294921875	396.59767824914275	-3989.845458984375	-5130.07421875	-4377.513671875	348.1187142035787	-3826.7255859375	-4925.84033203125	-3995.3798828125	256.2882387292848	-3503.486328125	-4223.373046875	-4368.11611328125	442.45436381271173	-3548.14208984375	-4824.36669921875	-3996.503076171875	318.00203841502264	-3558.85205078125	-4534.4931640625	2000	266000	1598.6270063400268	0.04922901024910971	-0.0009254901669919491	3197.1583824157715	0.19221374806948005
2047.0087132453918	133	-3271.4475280761717	2348.4814954328945	4836.29931640625	-5067.6640625	9197.39999999996	831.7037245477317	37.259999999999856	11.692749999999972	342.2307484291328	249.06838300984455	0.4755	0.265375	2543.769921875	2022.648449463795	4836.29931640625	-712.94580078125	-3789.409423828125	237.04404798937497	-3479.61328125	-4075.7255859375	-4370.529296875	364.87831091206834	-3954.84326171875	-4969.85693359375	-4029.87216796875	230.0158307980496	-3658.7373046875	-4316.845703125	-4048.101611328125	523.2658778679132	-3109.392822265625	-4726.306640625	-4015.024951171875	577.246469479871	-3457.0732421875	-5067.6640625	-4352.3556640625	221.47341838960466	-3927.6083984375	-4546.0751953125	-4110.05703125	487.3982033341305	-3325.0439453125	-4717.6689453125	2000	268000	1599.0390805721283	0.025535074603430984	0.010705626686103642	3198.0298595428467	0.1883648819057271
2062.533218383789	134	-3355.302828979492	2403.7254284566247	5064.48779296875	-4915.0185546875	8987.599999999971	769.6067190787629	36.93399999999989	11.517499999999979	254.5220958797582	242.45403837330497	0.537	0.26668749999999997	2830.7459716796875	1252.9777446668966	5064.48779296875	1376.9454345703125	-4395.89169921875	236.85667409144452	-4063.61572265625	-4677.958984375	-3938.18359375	283.307755404123	-3468.9716796875	-4326.66064453125	-4204.822509765625	425.90476862757333	-3729.4404296875	-4863.1845703125	-4433.4462890625	248.85419283537144	-4239.7900390625	-4915.0185546875	-4328.78896484375	362.2591275334028	-3854.849609375	-4871.31494140625	-4141.21396484375	143.04641424196333	-4025.2060546875	-4419.67822265625	-4230.82158203125	464.88282429208846	-3481.7275390625	-4783.95654296875	2000	270000	1545.8751605272294	0.022567735823395198	0.015882625244557858	3091.707445526123	0.15480542157310992
